,author,cid,text,time,search_query,video_id,word_count,char_lengh,n_avg_word,n_numerics,upper_case,time_tag,urls_tag,hash_tag,emoji_tag,polarity,subjectivity,sentiment
31764,King Of patel,UgyOnYT07bVgqCF_TeN4AaABAg,Abhi tak video nai uplod ki but ab krne wala hoon uplod.... Ek ki thi sir but sir 17 views hi mile sir..... Plzz aap apna number muje de sakte ho? Or plzz nai dena toh plzz mere yeh wale number pe ek baar messege krdo 8347529315 plzz sir really I want platforms sir..... I hope u will messege me,1 year ago,getting_more_views_on_youtube,GSFRXFI0pKc,60,295,3.933333333333333,2,2,,,,,-0.15,0.35,negative
31769,Android Apps,UgwAd-ZJM359aszuKdl4AaABAg,i want to Discuss that i uploaded video just like you and the tags like you so i did not get views,1 year ago,getting_more_views_on_youtube,GSFRXFI0pKc,22,98,3.5,0,0,,,,,0.0,0.0,neutral
31773,Abdul A H Ahmed,UgynYyXCpmgWt7LA6rt4AaABAg,bekar ka q bak raha hein be saale.. bar bar ek hi baat,1 year ago,getting_more_views_on_youtube,GSFRXFI0pKc,13,54,3.230769230769231,0,0,,,,,0.0,0.0,neutral
31777,bhuvan bam,Ugz5QC388jPWtGHwrIJ4AaABAg,sir Mere channel Par 13k view Ho chuke hain lekin abhi tak channel monetization nahi hua hai 8 din se jyada ho chuke hain,1 year ago,getting_more_views_on_youtube,GSFRXFI0pKc,24,121,4.083333333333333,1,0,,,,,-0.5,0.5,negative
31778,Clash With Rising Empire,UgyNCpptjKkEqlN7IxV4AaABAg,wo jo aapne tag ka bataya h usse copy right ka issue nahi hota h na????Confirm!!!!!!,1 year ago,getting_more_views_on_youtube,GSFRXFI0pKc,16,84,4.3125,0,0,,,,,1.0,0.5357142857142857,positive
31779,Bagale C M,UgyHkzKh4REJGfB3W_N4AaABAg,Hi Lekin songs ko kaise tags dene chahiye eg. Dil kabhi kabhi mere dil me?,1 year ago,getting_more_views_on_youtube,GSFRXFI0pKc,15,74,4.0,0,0,,,,,-0.5,0.5,negative
31783,Techno Gaming ozone,Ugz5bThIeLdWz6lg2yp4AaABAg,Bhai unlisted option ko public me karna he kya video publish karte time,1 year ago,getting_more_views_on_youtube,GSFRXFI0pKc,13,71,4.538461538461538,0,0,,,,,0.0,0.06666666666666667,neutral
31785,Saad World Fighters,Ugw_r70zIyzWL8JSfZN4AaABAg,Hello I liked your video but can you help me in something can you tell me what type of videos should I upload and. Can aanyone tell me a screen recorder app except mobizen without root that will support in Android 4.4.2 please help.,1 year ago,getting_more_views_on_youtube,GSFRXFI0pKc,44,232,4.295454545454546,0,2,,,,,0.6,0.8,positive
31786,Ranajay Basu,Ugz_PmwSWtofAGB1rDd4AaABAg,bhai kitna bak bak karteho..kahani kyahe wo batanemay half video lelia..khak dekhega log tumhara video,1 year ago,getting_more_views_on_youtube,GSFRXFI0pKc,15,102,5.866666666666666,0,0,,,,,-0.16666666666666666,0.16666666666666666,negative
31788,Shivam KP,UgwkCiD3IRw3zAICnl14AaABAg,In this video 1st 2 min 35 secs is just time pass. WAISE acchhi achchhi baten karta hai ye banda.,1 year ago (edited),getting_more_views_on_youtube,GSFRXFI0pKc,20,97,3.9,2,1,,,,,0.0,0.0,neutral
31791,"LK Production, Goreswar",UgyWyZjcfrdLEbV_db54AaABAg,"Sir, how to protect youtube videos from being downloaded. There are many videos that show 'offline unavailable'. And the download option symbol appears crossed. How can I make like this?? Plz inform. I would be happy. I have like, subscribed and shared your chennel",1 year ago,getting_more_views_on_youtube,GSFRXFI0pKc,44,265,5.045454545454546,0,3,,,,,0.65,0.75,positive
31798,Game changer,UgyH_DTLjTVvrRAMlTB4AaABAg,Free part time job no any investment Free joining for more info. Type Job and sent my whtsapp no= 7776860508,1 year ago,getting_more_views_on_youtube,GSFRXFI0pKc,20,108,4.45,1,0,,,,,0.43333333333333335,0.7000000000000001,positive
31803,ALL IN ONE 1,UgzRr6nFd6qXEit1iDN4AaABAg,Me jb koi v video upload krta hu to ek do video me copy right mil jata h to usko kaise htau....ya chor du....us copy right...ko....,1 year ago,getting_more_views_on_youtube,GSFRXFI0pKc,26,131,4.076923076923077,0,0,,,,,0.2857142857142857,0.5357142857142857,positive
31804,RM Group Product,Ugz-1X4aygxaSqZKAN94AaABAg,"Mere View agar 100 ke upar bhi jaaye to me bahut khush ho jaunga, our to our log 10k,10m ye sab kya he ""wo mere samajh ke bahar he.",1 year ago,getting_more_views_on_youtube,GSFRXFI0pKc,29,131,3.5517241379310347,1,0,,,,,-0.5,0.5,negative
31805,phguru,Ugx-CjRFjSNXZ2uLf1d4AaABAg,You are using keywords stuffing in your tag section....do you know google is more smart than you.,1 year ago,getting_more_views_on_youtube,GSFRXFI0pKc,17,97,4.764705882352941,0,0,,,,,0.35714285714285715,0.5714285714285714,positive
31813,Daily Dose of Entertainment,UgwKGNOwuPLSaU2HQ2R4AaABAg,Bhai mere channel ko view nahi mil rahe he Kya karu,1 year ago,getting_more_views_on_youtube,GSFRXFI0pKc,11,51,3.727272727272727,0,0,,,,,-0.5,0.5,negative
31815,priyanshu bhat,Ugxvvx32MFcdp4Pqxtt4AaABAg,Bhai meme apni vedio ko unlisted kiya Par kuch nahi hua bhai plss promote me iam your big fan,1 year ago,getting_more_views_on_youtube,GSFRXFI0pKc,19,93,3.9473684210526314,0,0,,,,,0.0,0.1,neutral
31817,#manoj creation,Ugzxo_tI8yTL2FVjOF54AaABAg.8_wufliagHl8afPYwvYUS5,super vines 2018 jub apka 1000k subscribe ho jayega tub apka video Add ayega samjhe,1 year ago (edited),getting_more_views_on_youtube,GSFRXFI0pKc,15,83,4.6,1,0,,,,,0.3333333333333333,0.6666666666666666,positive
31818,Sandeep Sharma,Ugzxo_tI8yTL2FVjOF54AaABAg.8_wufliagHl8amh_eXcTcH,Bhai uske liye apko apne you tube channel pr 10k view get krne hoge google ki policy ke according ...10k view ke bad aap apne channel ko google adsense se connect krke monetize kr skte h fir aapke video pr adds aana start ho jayga,1 year ago,getting_more_views_on_youtube,GSFRXFI0pKc,45,230,4.133333333333334,0,0,,,,,-0.6999999999999998,0.6666666666666666,negative
31822,Just for fun,Ugzxo_tI8yTL2FVjOF54AaABAg.8_wufliagHl8bPw2TWbKEJ,How i can monitirized my video??? Because I have no offtion for this,1 year ago,getting_more_views_on_youtube,GSFRXFI0pKc,13,68,4.3076923076923075,0,1,,,,,0.0,0.0,neutral
31823,Life In Canada Vlog,Ugzxo_tI8yTL2FVjOF54AaABAg.8_wufliagHl8bYrkubzzIo,super qawwali 2018 Please subscribe my channel I’ll just start new,1 year ago,getting_more_views_on_youtube,GSFRXFI0pKc,11,66,5.090909090909091,1,0,,,,,0.23484848484848483,0.5606060606060606,positive
31824,Sarkar Fahmee Banda Nawaz,Ugzxo_tI8yTL2FVjOF54AaABAg.8_wufliagHl8bZ3pscREPw,Mere channel 13k hogaya ha phir bhi monitize nahi hora ha,1 year ago,getting_more_views_on_youtube,GSFRXFI0pKc,11,57,4.2727272727272725,0,0,,,,,-0.5,0.5,negative
31827,Tayyab Ejaz,Ugzxo_tI8yTL2FVjOF54AaABAg.8_wufliagHl8jz6Lm8TCo6,Hey bro I subscribe yours now it is your turn... plz,9 months ago,getting_more_views_on_youtube,GSFRXFI0pKc,11,52,3.8181818181818183,0,1,,,,,0.0,0.0,neutral
31828,DP editZ,Ugzxo_tI8yTL2FVjOF54AaABAg.8_wufliagHl8oY6FZplQul,+Tayyab Ejaz if u sub me then I will sub u back immediately,5 months ago,getting_more_views_on_youtube,GSFRXFI0pKc,13,59,3.6153846153846154,0,1,,,,,0.0,0.0,neutral
31829,Raju Sharma,Ugy5CVirWS_i4Y0aES14AaABAg,Sir Mera chenal par view and Subscribe BHI ho Raha hai,1 year ago,getting_more_views_on_youtube,GSFRXFI0pKc,11,54,4.0,0,1,,,,,0.0,0.0,neutral
31831,us music,Ugy6wo1EQti3_SR68uN4AaABAg,bhai mere to abhi 47 subscribers si h 1000views kr do mere leye to bhot h,1 year ago,getting_more_views_on_youtube,GSFRXFI0pKc,16,73,3.625,1,0,,,,,-0.5,0.5,negative
31835,Heaven Nepal,UgzahmYZK9bZlZqjUUt4AaABAg,Lets grow together! Subscribe on me and i will subscribe back with 3 channels. 1. Subscribe to me 2. Like this comment 3. comment done on this comment 4.We both get subscribers,1 year ago,getting_more_views_on_youtube,GSFRXFI0pKc,32,176,4.53125,1,0,,,,,0.0,0.0,neutral
31837,bim miku singh,Ugz8h_049UzTLpx07Cp4AaABAg,BIM miku singh .Hindi & bhojpuri funny videos and videos song,1 year ago,getting_more_views_on_youtube,GSFRXFI0pKc,11,61,4.636363636363637,0,1,,,,,0.25,1.0,positive
31839,All in One,UgwZqDIJ1GHWvnAYeKl4AaABAg,"kya app mujay koy YouTube ke video editing batta saak tay ho kesay edit kar tay hay for example ,baground music, funny sound.?",1 year ago,getting_more_views_on_youtube,GSFRXFI0pKc,23,126,4.521739130434782,0,0,,,,,0.325,0.7,positive
31851,Fahim Hasan,UgzyjQL4Iy_e3RZkqdl4AaABAg,Subscribe to my channel and watch my videos and I will do the same,1 year ago,getting_more_views_on_youtube,GSFRXFI0pKc,14,66,3.7857142857142856,0,1,,,,,0.0,0.125,neutral
31856,Ravi Tank,UgxY_AlV2WFAJcZOdbd4AaABAg,"Subscriber!!! Please help me get 1,000! ❤️ 1) Sub do me. 2) Like this comment. 3) Reply with ""done"" 4) Don't unsubscribe..., I'll sub back!",1 year ago,getting_more_views_on_youtube,GSFRXFI0pKc,25,139,4.6,0,0,,,,❤,0.0,0.0,neutral
31860,Tik Tok Nepal,UgwgRLGAWbNRem7rwIF4AaABAg,Nameste sir g Ham apne channel ko kasai 10000view laye koi easy tric bataiiye,1 year ago,getting_more_views_on_youtube,GSFRXFI0pKc,14,77,4.571428571428571,0,0,,,,,0.43333333333333335,0.8333333333333334,positive
31861,Mr. Minister,UgxuJLOgFvUOFAUjJQJ4AaABAg,Let's grow together guys Sub me and i will sub you back.. Hurry up guys!,1 year ago,getting_more_views_on_youtube,GSFRXFI0pKc,15,72,3.8666666666666667,0,0,,,,,0.0,0.0,neutral
31866,sahil shaikh,UgyQEJioOxFbMRznI3B4AaABAg,Are bhai mera ek channel hai mai ne uspar ek video upload kiya mai ne uspar unlisted kiya hu jaise tumne bata tha par abhi wo video YouTube par nhi dikha raha hai.. Reply me..,1 year ago,getting_more_views_on_youtube,GSFRXFI0pKc,35,175,4.0285714285714285,0,0,,,,,0.0,0.0,neutral
31867,moid ahmed,Ugy6xc7srf6DN5mvynB4AaABAg,bhai mein jab human verification per click karta hon to kahta hain ka 2 min wait or mein pora ghanta us ka lia betha rahta hon liken woh koi response hi nahi da raha hain,1 year ago (edited),getting_more_views_on_youtube,GSFRXFI0pKc,35,170,3.8857142857142857,1,0,,,,,0.0,0.1,neutral
31871,Sohan Kafle,UgzmIBp1Sf6D0qDNovN4AaABAg,are bhaiya aap ne ye screen record kaise kiya mujhe bhi batado na plz,1 year ago,getting_more_views_on_youtube,GSFRXFI0pKc,14,69,4.0,0,0,,,,,0.0,0.0,neutral
31872,royal mukhiya,UgwYdZbjF8ZSeB2KflR4AaABAg,Good job sir g i have also royal mukhiya YouTube channel but there is so less viewer's n how can i make my channel professional YouTube account for earn money plz tell me sir g if u don't mind,1 year ago,getting_more_views_on_youtube,GSFRXFI0pKc,39,192,3.948717948717949,0,0,,,,,0.2111111111111111,0.2555555555555556,positive
31877,Charlie Video,Ugwxc__o89t_fVy4qIB4AaABAg,I'll sub to anyone if you sub and like this comment!?,1 year ago,getting_more_views_on_youtube,GSFRXFI0pKc,11,53,3.909090909090909,0,0,,,,,0.0,0.0,neutral
31878,TECH GAMER,UgwxCO6EhCu4ptWvsGp4AaABAg,I m in search of views and subscribes from 4 months plz help me,1 year ago,getting_more_views_on_youtube,GSFRXFI0pKc,14,63,3.5714285714285716,1,1,,,,,0.0,0.0,neutral
31881,John ashar,UgyqGIOoK77S3ibMSY54AaABAg,I have made a application that gives 10 likes per minute😎😎😎 What the link of the application? then comment below,1 year ago,getting_more_views_on_youtube,GSFRXFI0pKc,20,112,4.65,1,1,,,,😎😎😎,0.0,0.0,neutral
31882,Suryappa !,UgxJeqHqBpfc_AZlV4B4AaABAg,but after 10k views how I'll connect account with my bank account.,1 year ago,getting_more_views_on_youtube,GSFRXFI0pKc,12,66,4.583333333333333,0,0,,,,,0.0,0.0,neutral
31889,U ME AND TRAVEL,UgyjNoX032Vwd2N81dt4AaABAg,Ab saval tha sir ki mere is channel ke 10000 say jayda ho Gaye the views or Maine Kya Kiya jis video say mere 10000 views hua the Maine wo video ko Maine delete kardi thik Hai lekin ab ye problem Hai ki Maine ab kuch din pehle Maine channel ko approve karne ke liye YouTube ko request ki Hai to Mai apsay ye puchna chahta hu ki ab koi problem to nahi ayegi proved hone Mai channel ko mere .,1 year ago,getting_more_views_on_youtube,GSFRXFI0pKc,81,390,3.8271604938271606,2,0,,,,,-0.5,0.5,negative
31890,U ME AND TRAVEL,UgwSV0EPY9_AEBhF4dh4AaABAg,Ye tag dalne say koi problem to nahi hogi Hai YouTube ki taraf say koi strike to nahi ayegi,1 year ago,getting_more_views_on_youtube,GSFRXFI0pKc,19,91,3.8421052631578947,0,0,,,,,0.0,0.0,neutral
31891,Yashvardhan Saini,UgyqjjOVkh0aeixqLpp4AaABAg,Search krne mein toh mera channel hi no. 1 pe aata h,1 year ago,getting_more_views_on_youtube,GSFRXFI0pKc,12,52,3.4166666666666665,1,0,,,,,0.0,0.0,neutral
31892,satyajit saha,UgxMLsqLnccBuYsUatl4AaABAg,Unlisted karne se Mera video list mein nehi ata hai.... To unlisted karne ka fayda keya hai,1 year ago,getting_more_views_on_youtube,GSFRXFI0pKc,17,91,4.411764705882353,0,0,,,,,0.0,0.0,neutral
31896,Sufiyan Bond007,UgxAp_CERu3lRxsqxzR4AaABAg.8_kQTi8D9fJ8_kSEypcvvb,thanks my new youtube channel hai so i dont no what v do,1 year ago,getting_more_views_on_youtube,GSFRXFI0pKc,13,56,3.3846153846153846,0,0,,,,,0.16818181818181818,0.32727272727272727,positive
31906,RS TECH TIPS,UgwWWujkgvumJXqopSJ4AaABAg,"very helpful.........thank u from rajdeep tech tips, editing and every thing",1 year ago,getting_more_views_on_youtube,GSFRXFI0pKc,11,76,6.0,0,0,,,,,0.2,0.3,positive
31911,dhruv malhotra,UgyOKeIKWIJw2f93yop4AaABAg,Thnx sir for this guidance sir can u give ur mobile no. I want to ask regarding youtube,1 year ago,getting_more_views_on_youtube,GSFRXFI0pKc,18,87,3.888888888888889,0,1,,,,,0.0,0.0,neutral
31913,Vijendra Tomar,UgzgKbb0iJ97Dt_cosx4AaABAg,Bahut dino ke bad koi achi video dakhi hai. Thanks sir,1 year ago,getting_more_views_on_youtube,GSFRXFI0pKc,11,54,4.0,0,0,,,,,-0.24999999999999992,0.43333333333333335,negative
31922,Pratyusha MusicMania,UgyBZ1G45EtkiMySTRt4AaABAg,"Thanks for ur videos. As a new YouTuber this helped a lot. Meri channel musical hai, plz visit karein aur aapki koi suggestion ho toh zarur dein. Thanku.",1 year ago,getting_more_views_on_youtube,GSFRXFI0pKc,28,153,4.5,0,0,,,,,0.11212121212121212,0.21818181818181817,positive
31927,Bikash Lama,UgzBXmC5JI5kEc84lmx4AaABAg,But aak baat samajh mai nahi aya sir video ko unlist kyu karna parta hai... unlist karney sai views kaisai mileyga sir? Help,1 year ago,getting_more_views_on_youtube,GSFRXFI0pKc,23,124,4.434782608695652,0,0,,,,,0.0,0.0,neutral
31929,Jiya Entertainment,UgyAivaHjmgLYZ7Rkd54AaABAg,"Very nice video man, appreciated, you are a nice honest guy",1 year ago,getting_more_views_on_youtube,GSFRXFI0pKc,11,59,4.454545454545454,0,0,,,,,0.545,0.75,positive
31931,Nitish Raj,Ugza04Hqn7FqKD8H4ax4AaABAg,Bahi marai channel mobile sai banaya hu par usmai subscribe ka butan nahi aa raha hai,1 year ago,getting_more_views_on_youtube,GSFRXFI0pKc,16,85,4.375,0,0,,,,,0.0,0.0,neutral
31932,Wonder Tips,Ugzfe2t34rJy5-LZfZN4AaABAg,why unlisted is done till uploading done. Then finally public ?????,1 year ago,getting_more_views_on_youtube,GSFRXFI0pKc,11,67,5.181818181818182,0,0,,,,,0.0,0.06666666666666667,neutral
31935,Rajput karan,UgyEmAhj9WxMOb0z9qF4AaABAg,Are bhai last me bhe video ko unlisted he rakhna he ya nahi,1 year ago,getting_more_views_on_youtube,GSFRXFI0pKc,13,59,3.6153846153846154,0,0,,,,,0.0,0.06666666666666667,neutral
31938,Lover boy Ravi,UgxawAAEPvyK0GYOIxh4AaABAg,Bhai shi he lekin mere like or view bilkul nhi ho rhe he mere peg lo aap dego or btao koi problam he kya plz dego,1 year ago,getting_more_views_on_youtube,GSFRXFI0pKc,26,113,3.3846153846153846,0,0,,,,,-0.5,0.5,negative
31941,MGS Rahulji,UgzX7Cf8cH2N42KaLTd4AaABAg,Thank you sir Aapne kuch naya bataya Hai is video mein thank you so much,1 year ago,getting_more_views_on_youtube,GSFRXFI0pKc,15,72,3.8666666666666667,0,0,,,,,0.2,0.2,positive
31944,Sugandar Rajan,UgxX_qQtqBPseb5lwMF4AaABAg,"Do you want me to subscribe to your channel please ""Like"" and ""subscribe"" my video and get subscription from me. My channel name ( sugandar rajan)",1 year ago,getting_more_views_on_youtube,GSFRXFI0pKc,26,146,4.653846153846154,0,0,,,,,0.0,0.0,neutral
31946,Rishav Kumar,UgyrAE4qPcymHAaqDEB4AaABAg,NYC video bro but आप एक ही लईन बार - बार मत बोलिए ईससे video long and boring होता है At last Thanks for this video I hope it's work,1 year ago,getting_more_views_on_youtube,GSFRXFI0pKc,30,131,3.4,0,2,,,,,-0.21250000000000002,0.41666666666666663,negative
31950,Rajesh Das,UgwqqVix9KZ0BeYakUJ4AaABAg,YouTube me 1000viewers ho choke hi or Mai Adsense me id nhi bana PA rha aisa kiyu ho rha hiii,1 year ago,getting_more_views_on_youtube,GSFRXFI0pKc,20,93,3.7,0,1,,,,,0.0,0.0,neutral
31952,Mr infinite,UgzRbe5U1kwTNrvaixV4AaABAg,Bhai mere video pr views nhi aa rhe mene vaisa hi kya jeise aapne kha tha,1 year ago,getting_more_views_on_youtube,GSFRXFI0pKc,16,73,3.625,0,0,,,,,-0.5,0.5,negative
31957,DMENTAL Production,UgyW1IbbChziPdBSi5N4AaABAg,sir main song k videos uplode kr rha hu pr unmain views nhi aa rhe hr to please give me tips,1 year ago,getting_more_views_on_youtube,GSFRXFI0pKc,21,92,3.4285714285714284,0,0,,,,,0.16666666666666666,0.3333333333333333,positive
31958,TJ GUYZ,UgyAd_pV_yWtF1f9ZSh4AaABAg,I HAVE STARTED A TECH CHANNEL PLS CHECKOUT MY CHANNEL PLS SUPPORT PLSSSSSSSSSSSSSSS,1 year ago,getting_more_views_on_youtube,GSFRXFI0pKc,13,83,5.461538461538462,0,13,,,,,0.0,0.0,neutral
31963,Sameer Baloch,UgwbFwHA4bJ41M7SMap4AaABAg,Hey subscribe to my channel i will subscribe your channel in a second.. Like the comment Subscribe the channel,1 year ago,getting_more_views_on_youtube,GSFRXFI0pKc,19,110,4.842105263157895,0,0,,,,,0.0,0.0,neutral
31965,Best Ever Quality,UgyK4VdjDTCOM4p0Pk94AaABAg,Hey I uploaded some episodes of Mahakumbh and copyright issue was claimed by Starindia.. They don't upload any episode of Mahakumbh,1 year ago,getting_more_views_on_youtube,GSFRXFI0pKc,21,131,5.285714285714286,0,1,,,,,0.0,0.0,neutral
31966,mohamed abdo,UgwfJLlTEZT2NOGEkMl4AaABAg,1)subscribe me 2)I’ll subscribe back 3)like and comments 4)I’ll do the same,1 year ago,getting_more_views_on_youtube,GSFRXFI0pKc,12,75,5.333333333333333,0,0,,,,,0.0,0.0625,neutral
31967,Pratik Rock,UgzclK6Std4hAOegD2t4AaABAg,Hey Those who want SUBSCRIBE.. THEN... Sub me... Like my videos... Then i sub u,1 year ago,getting_more_views_on_youtube,GSFRXFI0pKc,15,79,4.333333333333333,0,2,,,,,0.0,0.0,neutral
31968,SHEORAN VIDEOS,UgwwzxqYFtp-q52nu4x4AaABAg,Category - unlisted karne se search me nhi aa rha please anyone help me,1 year ago,getting_more_views_on_youtube,GSFRXFI0pKc,14,71,4.142857142857143,0,0,,,,,0.0,0.0,neutral
31970,Dj Spark,Ugyv70qpVmz02E3Pe7p4AaABAg,"Jab sab process ho jaegi...tab upload vdo upload unlisted option se hi krni hai,kya public se???",1 year ago,getting_more_views_on_youtube,GSFRXFI0pKc,16,96,5.0625,0,0,,,,,0.0,0.06666666666666667,neutral
31973,ZK Network,UgzWlfDfxZdltIPgdSJ4AaABAg,"dost, bhot achwa smjhaya apny bus ek question hy, unlisted q kara rh hn , public hona chye? kindly advise and reason",1 year ago,getting_more_views_on_youtube,GSFRXFI0pKc,22,116,4.318181818181818,0,0,,,,,0.3,0.48333333333333334,positive
31977,Ashutosh rai,UgxFUeEU5S6vsvBNjd54AaABAg,maine avi naya channel start kiya hai BT uspe monetization enable nhi hua toh kya kaRu????,1 year ago,getting_more_views_on_youtube,GSFRXFI0pKc,16,90,4.6875,0,1,,,,,0.0,0.0,neutral
31978,sulkhia brother,UgwgZ78oCko92dlkz-14AaABAg,sir maine j sab kuj kr liya fr b nhi hua kuj,1 year ago,getting_more_views_on_youtube,GSFRXFI0pKc,12,44,2.75,0,0,,,,,0.0,0.0,neutral
31979,Tech gethindi4u,UgxG3D10FwXKoWOj0jl4AaABAg,I am not getting views on my youtube channel . I will try your trick my next video Thanks,1 year ago,getting_more_views_on_youtube,GSFRXFI0pKc,19,89,3.736842105263158,0,2,,,,,0.1,0.1,positive
31986,DSF Telecom TV,Ugw2ttIHTfCYLKqWSFF4AaABAg.8_XSPpOKRsI8jM5ovp0aiI,1 sub 2 like 3 comment 4 I will do the same with your channel,9 months ago,getting_more_views_on_youtube,GSFRXFI0pKc,15,61,3.1333333333333333,4,1,,,,,0.0,0.125,neutral
31990,Akash Makwana,UgzOYTeqxe1bLiLvyP14AaABAg,If u subscribed my channel then I'm 200% subscribe ur channel just leave a comment at my channel video then I sub u back ..thank,1 year ago,getting_more_views_on_youtube,GSFRXFI0pKc,25,128,4.16,0,1,,,,,0.0,0.0,neutral
31993,Nazlin Merchant,Ugx_YRJERPqAGQ-EHH94AaABAg,Tag is not being copied nor description.i am new so need to learn alot.thanks ur video helped me,1 year ago,getting_more_views_on_youtube,GSFRXFI0pKc,18,96,4.388888888888889,0,0,,,,,0.13636363636363635,0.45454545454545453,positive
31997,Games Of  Ocean,UgxM7IjwMzB2Ilq7YiF4AaABAg,Yar Apke 4lak viewers Hote han Humara 10 Viewers B ni Hote,1 year ago,getting_more_views_on_youtube,GSFRXFI0pKc,12,58,3.9166666666666665,1,1,,,,,0.0,0.0,neutral
32000,RTA,Ugwkr01jOnvElkbR_K14AaABAg,Sub my chanenl and comnt in any video i will sb back wth 8 account... its true,1 year ago,getting_more_views_on_youtube,GSFRXFI0pKc,17,78,3.6470588235294117,1,0,,,,,0.175,0.325,positive
32005,काफ़िला एहसासों का,UgyDXNBdU5y-AVAHTMt4AaABAg,Nice sir...I m new...just one day ago make my channel...m so much confuse...it's about ..self composed shayri...,1 year ago,getting_more_views_on_youtube,GSFRXFI0pKc,17,112,5.647058823529412,0,0,,,,,0.4,0.6,positive
32006,Mritunjoy Sharma,Ugy0tEfK2LY01Csz7Pl4AaABAg,abe dude unlisted karega to channel mai video show nhi karega..,1 year ago,getting_more_views_on_youtube,GSFRXFI0pKc,11,63,4.818181818181818,0,0,,,,,0.0,0.0,neutral
32007,Akash Makwana,Ugy5SSDO9p-HiYmTZ6N4AaABAg,If u subscribed my channel then I'm subscribe ur channel 200% final ....if u done then comment here OK then I'm subscribe u,1 year ago,getting_more_views_on_youtube,GSFRXFI0pKc,23,123,4.391304347826087,0,1,,,,,0.25,0.75,positive
